22886612;Nemesis Games (The Expanse, #5);James S.A. Corey;/book/show/22886612-nemesis-games;4.40;51025;2015
1773785;Jack of Shadows;Roger Zelazny;/book/show/1773785.Jack_of_Shadows;4.00;5767;1974
38651082;Dawn Among the Stars;Samantha Heuwagen;/book/show/38651082-dawn-among-the-stars;4.40;58;2018
7735333;Matched (Matched, #1);Ally Condie;/book/show/7735333-matched;3.67;624155;2010
92956;The Memory of Earth (Homecoming, #1);Orson Scott Card;/book/show/92956.The_Memory_of_Earth;3.58;15088;1993
6547783;Spinward Fringe Broadcasts 1 and 2: Resurrection and Awakening (Spinward Fringe, #1-2, Omnibus);Randolph Lalonde;/book/show/6547783-spinward-fringe-broadcasts-1-and-2;4.21;2509;2009
25346;Out of the Dust;Karen Hesse;/book/show/25346.Out_of_the_Dust;3.75;66281;2005
7106681;Mission of Honor (Honor Harrington, #12);David Weber;/book/show/7106681-mission-of-honor;4.21;9496;2010
929783;The Iron Heel;Jack London;/book/show/929783.The_Iron_Heel;3.76;7772;2010
23290683;Netlink (Warstrider, #5);William H. Keith Jr.;/book/show/23290683-netlink;3.85;311;2014
11284;Phases of Gravity;Dan Simmons;/book/show/11284.Phases_of_Gravity;3.81;2261;2004
492773;Nine Hundred Grandmothers;R.A. Lafferty;/book/show/492773.Nine_Hundred_Grandmothers;4.17;646;1970
25699777;Wormhole Moon: An Alien Civilization’s Alliance With Earth;John        Williams;/book/show/25699777-wormhole-moon;3.75;8;2015
32314640;Erica's House: Their Shrunken World;Zak Kauffman;/book/show/32314640-erica-s-house;4.10;10;2016
6828998;Molly Fyde and the Parsona Rescue (The Bern Saga, #1);Hugh Howey;/book/show/6828998-molly-fyde-and-the-parsona-rescue;3.91;4651;2009
15844132;The Mobius Twist, Alien Abduction and Judgement of the Human Race;Markham Turner;/book/show/15844132-the-mobius-twist-alien-abduction-and-judgement-of-the-human-race;4.00;4.00 avg rating — 1 rating;2012
40206219;Pendomus (Pendomus Chronicles, #1);Carissa Andrews;/book/show/40206219-pendomus;3.95;258;2018
10134689;Pitch Dark;Steven Sidor;/book/show/10134689-pitch-dark;3.13;140;2011
12578077;Obsidian (Lux, #1);Jennifer L. Armentrout;/book/show/12578077-obsidian;4.20;212493;2012
3336845;Mellonta Tauta;Edgar Allan Poe;/book/show/3336845-mellonta-tauta;3.01;143;
24830;The Illustrated Man;Ray Bradbury;/book/show/24830.The_Illustrated_Man;4.14;72156;2002
27208;The Third Policeman;Flann O'Brien;/book/show/27208.The_Third_Policeman;4.01;15371;1999
11325011;The Flame Alphabet;Ben Marcus;/book/show/11325011-the-flame-alphabet;2.88;4907;2012
25546046;USS Krakowski;J.J. Mainor;/book/show/25546046-uss-krakowski;3.65;17;2015
372005;Alien Influences;Kristine Kathryn Rusch;/book/show/372005.Alien_Influences;3.82;127;1997
372000;The Disappeared (Retrieval Artist, #1);Kristine Kathryn Rusch;/book/show/372000.The_Disappeared;3.76;1950;2002
43845115;After Annihilation: Would you want to survive?;Gauri Mittal;/book/show/43845115-after-annihilation;3.95;65;2019
11929407;Star Wars: Darth Plagueis;James Luceno;/book/show/11929407-star-wars;4.10;17178;2012
10552338;Reamde;Neal Stephenson;/book/show/10552338-reamde;3.97;48580;2011
14761238;Equilibrium (The Samsara Chronicles #14);Diana Kemp;/book/show/14761238-equilibrium;3.80;5;2012
615411;You’ve Got Murder (Turing Hopper, #1);Donna Andrews;/book/show/615411.You_ve_Got_Murder;3.63;1498;2003
600350;Again, Dangerous Visions;Harlan Ellison;/book/show/600350.Again_Dangerous_Visions;4.18;3626;1972
16096290;Something Wicked Anthology, Vol One;Joe Vaz;/book/show/16096290-something-wicked-anthology-vol-one;4.23;13;2012
16131473;Honor's Knight (Paradox, #2);Rachel Bach;/book/show/16131473-honor-s-knight;3.98;8176;2014
16207795;Darkness Falls (Outage #1);Mathieu Gallant;/book/show/16207795-darkness-falls;3.71;28;2012
13665175;The Mongoliad: Book Two (Foreworld, #2);Neal Stephenson;/book/show/13665175-the-mongoliad;3.66;4368;2012
20423680;The Last Town (Wayward Pines, #3);Blake Crouch;/book/show/20423680-the-last-town;4.09;42559;2014
31699579;TFS Navajo (The Terran Fleet Command Saga, #3);Tori L. Harris;/book/show/31699579-tfs-navajo;4.22;1022;2016
34457278;The Carnelian Throne  (Silistra, #4);Janet E. Morris;/book/show/34457278-the-carnelian-throne;4.07;82;2017
501364;A Gathering Evil;Michael A. Stackpole;/book/show/501364.A_Gathering_Evil;3.50;251;1991
1334212;Michaelmas;Algis Budrys;/book/show/1334212.Michaelmas;3.47;263;1978
15741379;Fortune's Rising (Outer Bounds, #1);Sara  King;/book/show/15741379-fortune-s-rising;4.13;3648;2012
61926;All the Weyrs of Pern (Pern, #11);Anne McCaffrey;/book/show/61926.All_the_Weyrs_of_Pern;4.17;22960;1997
1208822;Lethe;Tricia Sullivan;/book/show/1208822.Lethe;3.68;139;1995
61928;Freedom's Landing (Catteni, #1);Anne McCaffrey;/book/show/61928.Freedom_s_Landing;3.95;9918;1996
351985;334;Thomas M. Disch;/book/show/351985.334;3.69;985;1999
337132;Flashforward;Robert J. Sawyer;/book/show/337132.Flashforward;3.61;12975;2000
20447745;Company Town;Madeline Ashby;/book/show/20447745-company-town;3.54;4533;2016
668642;Citizen In Space;Robert Sheckley;/book/show/668642.Citizen_In_Space;4.11;501;1978
218709;The Wanderer;Fritz Leiber;/book/show/218709.The_Wanderer;3.46;2759;2001
2884647;Trucks;Stephen King;/book/show/2884647-trucks;3.39;336;2006
668645;The Status Civilization;Robert Sheckley;/book/show/668645.The_Status_Civilization;3.95;1972;2007
12331767;High-Rise;J.G. Ballard;/book/show/12331767-high-rise;3.61;23900;2012
1056181;Bio Rescue (Bio Rescue, #1);S.L. Viehl;/book/show/1056181.Bio_Rescue;3.69;579;2005
715316;Stonewords: A Ghost Story;Pam Conrad;/book/show/715316.Stonewords;4.05;1143;1991
517329;Walk to the End of the World (Holdfast Chronicles, #1);Suzy McKee Charnas;/book/show/517329.Walk_to_the_End_of_the_World;3.55;396;1974
1547129;A Billion Days of Earth;Doris Piserchia;/book/show/1547129.A_Billion_Days_of_Earth;3.59;73;1976
35666340;Oubliette;Jeremy Marinoff;/book/show/35666340-oubliette;4.67;9;2017
317444;Empire of Bones;Liz Williams;/book/show/317444.Empire_of_Bones;3.46;175;2002
29535413;TFS Theseus (The Terran Fleet Command Saga, #2);Tori L. Harris;/book/show/29535413-tfs-theseus;4.23;1514;2016
18241388;Asimov's Mysteries;Isaac Asimov;/book/show/18241388-asimov-s-mysteries;3.90;1540;1979
23209924;The Water Knife;Paolo Bacigalupi;/book/show/23209924-the-water-knife;3.83;19619;2015
26111229;Begin Anew (The New Day #1);Richard Brant;/book/show/26111229-begin-anew;4.57;21;2015
455096;The Time Machine & The War of the Worlds;H.G. Wells;/book/show/455096.The_Time_Machine_The_War_of_the_Worlds;4.08;5338;1999
337138;Ingathering: The Complete People Stories;Zenna Henderson;/book/show/337138.Ingathering;4.46;668;1995
218470;The Barsoom Project (Dream Park, #2);Larry Niven;/book/show/218470.The_Barsoom_Project;3.64;1701;1989
28335698;Tiamat's Wrath (The Expanse, #8);James S.A. Corey;/book/show/28335698-tiamat-s-wrath;4.59;23531;2019
41807174;Goose Island;Lucinda   Davis;/book/show/41807174-goose-island;4.63;126;2018
568134;Isaac Asimov Presents The Great SF Stories 3: 1941;Isaac Asimov;/book/show/568134.Isaac_Asimov_Presents_The_Great_SF_Stories_3;4.03;112;1980
23629921;Broken Worlds: Dystopian Stories;Thomas   Brown;/book/show/23629921-broken-worlds;3.63;43;2014
138551;The Robot Novels: The Caves of Steel / The Naked Sun / The Robots of Dawn (Robot #1-3);Isaac Asimov;/book/show/138551.The_Robot_Novels;4.41;2700;1988
23874068;The Starchild Compact - A Hard Science Fiction Novel of Jihad and Interplanetary Exploration  (Starchild Series, Book 2);Robert G. Williscroft;/book/show/23874068-the-starchild-compact---a-hard-science-fiction-novel-of-jihad-and-interp;4.36;640;2014
19455434;Extreme Measures (Aegis, #1);Elisabeth Naughton;/book/show/19455434-extreme-measures;3.93;1621;2014
24664991;Ihon alaiset;Anu Holopainen;/book/show/24664991-ihon-alaiset;3.62;180;2015
414196;A Philosophical Investigation;Philip Kerr;/book/show/414196.A_Philosophical_Investigation;3.54;1404;2010
778990;Timescape;Gregory Benford;/book/show/778990.Timescape;3.74;10087;1992
17415931;Mindgames: Fool's Mate;Neal Asher;/book/show/17415931-mindgames;3.71;148;2013
317366;Ghost Legion (Star of the Guardians, #4);Margaret Weis;/book/show/317366.Ghost_Legion;3.91;961;1993
20658154;Time Travels: The First Adventures;J.S. Blackman;/book/show/20658154-time-travels;4.38;8;2014
41334;The Adversary (Saga of Pliocene Exile, #4);Julian  May;/book/show/41334.The_Adversary;4.22;5139;1987
41335;Magnificat (Galactic Milieu Trilogy, #3);Julian  May;/book/show/41335.Magnificat;4.21;3196;2011
13539173;The Hermetic Millennia;John C. Wright;/book/show/13539173-the-hermetic-millennia;3.75;577;2012
20468910;Molly Fyde and the Darkness Deep (The Bern Saga, #5);Hugh Howey;/book/show/20468910-molly-fyde-and-the-darkness-deep;4.19;129;
22590176;Marked  (Hostage Rescue Team #1);Kaylea Cross;/book/show/22590176-marked;3.89;3760;2014
20823031;Fallocaust (Fallocaust, #1);Quil Carter;/book/show/20823031-fallocaust;4.07;1179;2014
270759;The Collected Fantasies, Vol. 3: The Airtight Garage (The Collected Fantasies of Jean Giraud, #3);Mœbius;/book/show/270759.The_Collected_Fantasies_Vol_3;4.22;1058;1987
1596071;Kiteworld;Keith Roberts;/book/show/1596071.Kiteworld;3.60;111;1986
13458013;A Confusion of Princes;Garth Nix;/book/show/13458013-a-confusion-of-princes;3.76;5839;2012
16003569;Inquest (Rogue Hunter #1);Kevis Hendrickson;/book/show/16003569-inquest;3.62;136;2012
17881013;One World United;Jean Marie Stanberry;/book/show/17881013-one-world-united;4.54;37;2013
25087994;Øya (Beta-serien, #2);Torborg Igland;/book/show/25087994-ya;3.68;25;2015
22428335;Gorak: Illustrated: Escape From A Pirate Planet;June Elliott;/book/show/22428335-gorak;5.00;5.00 avg rating — 1 rating;2014
547094;I Am Legend and Other Stories;Richard Matheson;/book/show/547094.I_Am_Legend_and_Other_Stories;4.00;115346;1997
13606154;Ferro Sette (Tobruk Ramarren, #1);Francesco Troccoli;/book/show/13606154-ferro-sette;4.41;41;2012
14817;A Scanner Darkly;Philip K. Dick;/book/show/14817.A_Scanner_Darkly;4.02;82402;2006
414999;Childhood's End;Arthur C. Clarke;/book/show/414999.Childhood_s_End;4.11;121254;1987
12007;Use of Weapons (Culture #3);Iain M. Banks;/book/show/12007.Use_of_Weapons;4.18;37060;1992
2002863;The Golden Enemy;Alexander Key;/book/show/2002863.The_Golden_Enemy;3.81;48;1969
2150498;Ensign Flandry;Poul Anderson;/book/show/2150498.Ensign_Flandry;3.90;2254;1976
36510196;Old Man's War (Old Man's War, #1);John Scalzi;/book/show/36510196-old-man-s-war;4.24;147929;2007
16052672;City of the Mirage;Jerome Brooke;/book/show/16052672-city-of-the-mirage;4.19;16;
16077613;The Silent History;Eli Horowitz;/book/show/16077613-the-silent-history;3.60;1172;2012
403016;The Long Run: A Tale of the Continuing Time  (The Continuing Time, #2);Daniel Keys Moran;/book/show/403016.The_Long_Run;4.55;654;2002
256683;City of Bones (The Mortal Instruments, #1);Cassandra Clare;/book/show/256683.City_of_Bones;4.10;1535653;2007
13151129;Earth Unaware (The First Formic War, #1);Orson Scott Card;/book/show/13151129-earth-unaware;3.95;42117;2012
222093;City;Clifford D. Simak;/book/show/222093.City;4.10;12690;2008
222094;A Choice of Gods;Clifford D. Simak;/book/show/222094.A_Choice_of_Gods;3.70;1246;1972
13542832;Tarnished Knight (The Lost Stars, #1);Jack Campbell;/book/show/13542832-tarnished-knight;4.02;4513;2012
23148399;The Bombs Fall (The Dawn, #1);Michelle Muckley;/book/show/23148399-the-bombs-fall;3.71;289;2014
1625529;The Mammoth Book Of Science Fiction;Mike Ashley;/book/show/1625529.The_Mammoth_Book_Of_Science_Fiction;3.65;122;2002
12035989;The Last Ditch (Ciaphas Cain #8);Sandy Mitchell;/book/show/12035989-the-last-ditch;4.19;848;2012
357922;Dream Park (Dream Park, #1);Larry Niven;/book/show/357922.Dream_Park;3.82;3392;2003
542604;Phaze Doubt (Apprentice Adept #7);Piers Anthony;/book/show/542604.Phaze_Doubt;3.82;4664;1991
430214;Vurt;Jeff Noon;/book/show/430214.Vurt;4.06;8394;1996
144007;Dinotopia: The World Beneath;James Gurney;/book/show/144007.Dinotopia;4.25;3651;2003
144006;Dinotopia: A Land Apart from Time;James Gurney;/book/show/144006.Dinotopia;4.25;11138;2003
20697435;The Book of Strange New Things;Michel Faber;/book/show/20697435-the-book-of-strange-new-things;3.66;26106;2014
12886599;Born of Silence (The League: Nemesis Rising #5);Sherrilyn Kenyon;/book/show/12886599-born-of-silence;4.48;10853;2012
243860;Jack Faust;Michael Swanwick;/book/show/243860.Jack_Faust;3.58;549;1997
533850;Before Adam;Jack London;/book/show/533850.Before_Adam;3.90;2310;2006
530944;A for Andromeda;Fred Hoyle;/book/show/530944.A_for_Andromeda;3.58;529;2001
4141843;Contact;David   Jackson;/book/show/4141843-contact;1.80;5;2008
882336;Doctor Who: Sometime Never;Justin Richards;/book/show/882336.Doctor_Who;3.65;114;2004
8648;Xenocide (Ender's Saga, #3);Orson Scott Card;/book/show/8648.Xenocide;3.79;133926;1996
8647;Shadow of the Giant (Ender's Shadow, #4);Orson Scott Card;/book/show/8647.Shadow_of_the_Giant;4.00;47022;2005
13573419;Great North Road;Peter F. Hamilton;/book/show/13573419-great-north-road;4.07;13673;2013
21911510;Awake in the Night Land;John C. Wright;/book/show/21911510-awake-in-the-night-land;4.33;368;2014
1934283;Extinction;Ray Hammond;/book/show/1934283.Extinction;4.04;257;2005
834670;Glory Season;David Brin;/book/show/834670.Glory_Season;3.75;3226;1994
30125214;Lunar Options;T.R. Locke;/book/show/30125214-lunar-options;4.24;29;2016
10881616;First Contact (In Her Name: The Last War, #1);Michael R. Hicks;/book/show/10881616-first-contact;4.07;4830;2009
16233452;The Collected Works of Philip K. Dick: 11 Science Fiction Stories;Philip K. Dick;/book/show/16233452-the-collected-works-of-philip-k-dick;4.10;89;2012
20888027;The Star Agency (The Star Agency Chronicles, #1);R.E.  Weber;/book/show/20888027-the-star-agency;3.98;258;2013
26883555;Forest of Memory;Mary Robinette Kowal;/book/show/26883555-forest-of-memory;3.59;1124;2016
22127812;Kael Jai: Outcast;E.J. Deen;/book/show/22127812-kael-jai;4.22;40;2014
25678583;Of the Andromeda Martian Catastrophe;Vegas Luna;/book/show/25678583-of-the-andromeda-martian-catastrophe;4.55;33;2015
22328;Neuromancer (Sprawl, #1);William Gibson;/book/show/22328.Neuromancer;3.90;250237;1984
61666;Contact;Carl Sagan;/book/show/61666.Contact;4.14;115580;1997
18001895;De robotromans (Robot, #1-4);Isaac Asimov;/book/show/18001895-de-robotromans;4.00;10;1993
6551085;The Diploids and Other Flights of Fancy;Katherine Anne MacLean;/book/show/6551085-the-diploids-and-other-flights-of-fancy;3.33;15;2000
8525590;Wither (The Chemical Garden, #1);Lauren DeStefano;/book/show/8525590-wither;3.80;95382;2011
887301;Moongazer;Mari Mancusi;/book/show/887301.Moongazer;3.77;474;2007
866136;The Dreaming Void;Peter F. Hamilton;/book/show/866136.The_Dreaming_Void;4.19;22699;2008
1118461;Paths to Otherwhere;James P. Hogan;/book/show/1118461.Paths_to_Otherwhere;3.63;176;1997
66465;Marker (Jack Stapleton & Laurie Montgomery, #5);Robin Cook;/book/show/66465.Marker;3.90;6765;2006
17165932;Independent Study (The Testing, #2);Joelle Charbonneau;/book/show/17165932-independent-study;3.97;31161;2014
370897;The Gods of Riverworld (Riverworld, #5);Philip José Farmer;/book/show/370897.The_Gods_of_Riverworld;3.62;3467;1998
50808024;Planet of Muladi: A Collection of Short Stories;Bella D.;/book/show/50808024-planet-of-muladi;4.90;10;2019
5939434;The Day the Earth Stood Still & Other Classic SF Novellas;Harry Bates;/book/show/5939434-the-day-the-earth-stood-still-other-classic-sf-novellas;3.84;225;2005
3570307;Irreversible;Liz Maverick;/book/show/3570307-irreversible;3.27;45;2008
13506101;This Star Shall Abide (Children of the Star, #1);Sylvia Engdahl;/book/show/13506101-this-star-shall-abide;4.06;306;1972
180270;Ammonite;Nicola Griffith;/book/show/180270.Ammonite;3.86;3962;2002
420429;Dragon's Egg / Starquake;Robert L. Forward;/book/show/420429.Dragon_s_Egg_Starquake;4.37;167;1994
304253;The Pastel City;M. John Harrison;/book/show/304253.The_Pastel_City;3.77;1084;1972
5084710;Hothouse;Brian W. Aldiss;/book/show/5084710-hothouse;3.63;3658;1977
16692879;Minotaur;Joe   Pace;/book/show/16692879-minotaur;3.88;25;2012
38612479;The Unfortunate Expiration of Mr. David S. Sparks;William F. Aicher;/book/show/38612479-the-unfortunate-expiration-of-mr-david-s-sparks;4.12;104;2018
2767052;The Hunger Games (The Hunger Games, #1);Suzanne Collins;/book/show/2767052-the-hunger-games;4.33;6064372;2008
588333;Ciaphas Cain: Hero of the Imperium (Ciaphas Cain #1-3);Sandy Mitchell;/book/show/588333.Ciaphas_Cain;4.41;2431;2009
40386;A Fighting Man of Mars (Barsoom, #7);Edgar Rice Burroughs;/book/show/40386.A_Fighting_Man_of_Mars;3.84;3491;1984
3689197;Regenesis (Cyteen, #4);C.J. Cherryh;/book/show/3689197-regenesis;4.01;1198;2009
25430248;Crosstalk;Connie Willis;/book/show/25430248-crosstalk;3.52;9505;2016
764347;Unwind (Unwind, #1);Neal Shusterman;/book/show/764347.Unwind;4.18;183844;2007
10443409;Lushons plater;B. Andreas Bull-Hansen;/book/show/10443409-lushons-plater;4.18;71;2005
50849;Expanded Universe;Robert A. Heinlein;/book/show/50849.Expanded_Universe;3.93;4251;2005
32435;Phantoms;Dean Koontz;/book/show/32435.Phantoms;3.94;64412;2002
22326;Virtual Light (Bridge, #1);William Gibson;/book/show/22326.Virtual_Light;3.85;21139;1996
207410;The Golden Age (Golden Age #1);John C. Wright;/book/show/207410.The_Golden_Age;4.06;2971;2003
127566;The Skies of Pern (Pern, #16);Anne McCaffrey;/book/show/127566.The_Skies_of_Pern;4.07;13678;2002
22702410;The Night's Night;D.B. Tarpley;/book/show/22702410-the-night-s-night;3.50;14;2014
28769;Tales of Pirx the Pilot;Stanisław Lem;/book/show/28769.Tales_of_Pirx_the_Pilot;4.10;4786;1990
29455;Night Train to Rigel (Quadrail, #1);Timothy Zahn;/book/show/29455.Night_Train_to_Rigel;3.92;2446;2006
15755066;The Last Answer;Isaac Asimov;/book/show/15755066-the-last-answer;4.17;1604;1980
25350;Out of the Silent Planet (The Space Trilogy, #1);C.S. Lewis;/book/show/25350.Out_of_the_Silent_Planet;3.93;68648;2005
13138635;These Broken Stars (Starbound, #1);Amie Kaufman;/book/show/13138635-these-broken-stars;3.92;57893;2013
25654388;Lost Stars;Claudia Gray;/book/show/25654388-lost-stars;4.25;18032;2015
16148827;Did feast the pack;Jerome Brooke;/book/show/16148827-did-feast-the-pack;0.00;0;2012
32767;At the Mountains of Madness;H.P. Lovecraft;/book/show/32767.At_the_Mountains_of_Madness;3.88;31678;2005
837188;Aristoi;Walter Jon Williams;/book/show/837188.Aristoi;3.98;1200;1993
11101382;Heavy Time (Company Wars, #4);C.J. Cherryh;/book/show/11101382-heavy-time;3.79;1612;1991
737470;Hestia;C.J. Cherryh;/book/show/737470.Hestia;3.50;408;1987
19781647;Buy Jupiter;Isaac Asimov;/book/show/19781647-buy-jupiter;3.98;3526;1977
737473;Kutath (The Faded Sun, #3);C.J. Cherryh;/book/show/737473.Kutath;4.08;1314;1980
16543;Dayworld (Dayworld #1);Philip José Farmer;/book/show/16543.Dayworld;3.64;1485;1986
209525;The Purple Cloud;Matthew Phipps Shiel;/book/show/209525.The_Purple_Cloud;3.50;1051;2000
827280;Memoirs of a Spacewoman;Naomi Mitchison;/book/show/827280.Memoirs_of_a_Spacewoman;3.62;245;1985
6148028;Catching Fire (The Hunger Games, #2);Suzanne Collins;/book/show/6148028-catching-fire;4.29;2348419;2009
6265683;The Mysterious Island;Jules Verne;/book/show/6265683-the-mysterious-island;4.11;41833;1998
358902;The Weapon Shops of Isher;A.E. van Vogt;/book/show/358902.The_Weapon_Shops_of_Isher;3.99;4113;1980
6346773;Generosity: An Enhancement;Richard Powers;/book/show/6346773-generosity;3.54;1836;2009
19546261;Forever Free;Joe Haldeman;/book/show/19546261-forever-free;3.43;5343;2011
27266;Glass Houses (The Morganville Vampires, #1);Rachel Caine;/book/show/27266.Glass_Houses;3.92;90074;2006
16029333;The Seneca Scourge;Carrie Rubin;/book/show/16029333-the-seneca-scourge;4.06;149;2012
24201984;The Generation;Holly Cave;/book/show/24201984-the-generation;3.63;119;2015
20663946;Janissaries (The Theogony, #1);Chris  Kennedy;/book/show/20663946-janissaries;3.79;549;2014
13284905;Glyphics;J. Richard Singleton;/book/show/13284905-glyphics;3.42;26;2011
7544603;Smaragdgrün (Edelstein-Trilogie, #3);Kerstin Gier;/book/show/7544603-smaragdgr-n;4.19;61890;2010
4791589;The Empress of Mars;Kage Baker;/book/show/4791589-the-empress-of-mars;3.79;1004;2008
27263051;The Outlaw (Phantom Server #2);Andrei Livadny;/book/show/27263051-the-outlaw;4.07;835;2016
40833774;Freaks Chained: Episodes 1-5;J.O. Young;/book/show/40833774-freaks-chained;5.00;5.00 avg rating — 1 rating;2018
674254;Ash Ock (Paratwa Saga #2);Christopher Hinz;/book/show/674254.Ash_Ock;3.94;531;1995
449329;The Man in the Maze;Robert Silverberg;/book/show/449329.The_Man_in_the_Maze;3.80;1537;1969
444944;Triplanetary (Lensman, #1);E.E. "Doc" Smith;/book/show/444944.Triplanetary;3.65;5802;1997
255215;Natural Selection;Dave Freedman;/book/show/255215.Natural_Selection;3.48;1184;2006
223380;Stories of Your Life and Others;Ted Chiang;/book/show/223380.Stories_of_Your_Life_and_Others;4.26;54786;2010
23842767;Fire Starter (Fluorescence, #1);P. Anastasia;/book/show/23842767-fire-starter;3.62;242;2015
257925;Their Master's War;Mick Farren;/book/show/257925.Their_Master_s_War;3.89;136;1987
2081569;A Rush of Wings (The Maker's Song, #1);Adrian Phoenix;/book/show/2081569.A_Rush_of_Wings;3.60;5145;2008
42432;God Emperor of Dune (Dune Chronicles #4);Frank Herbert;/book/show/42432.God_Emperor_of_Dune;3.85;63057;2003
14761223;Entity (The Samsara Chronicles #11);Diana Kemp;/book/show/14761223-entity;3.75;4;2012
14761220;Bloodline (The Samsara Chronicles #10);Diana Kemp;/book/show/14761220-bloodline;4.00;5;2012
14761226;Kindred (The Samsara Chronicles #12);Diana Kemp;/book/show/14761226-kindred;4.00;5;2012
25410135;Genie-Alogy;H.B.  Morris;/book/show/25410135-genie-alogy;4.78;54;2015
49673;The Napoleon of Notting Hill;G.K. Chesterton;/book/show/49673.The_Napoleon_of_Notting_Hill;3.86;2707;2008
39789179;The Food of the Gods;H.G. Wells;/book/show/39789179-the-food-of-the-gods;3.45;3677;2006
899398;Chekhov's Journey;Ian Watson;/book/show/899398.Chekhov_s_Journey;3.27;37;2002
34588454;Freaks Episode 1: The Guardian;J O Young;/book/show/34588454-freaks-episode-1;3.50;2;2017
64430;Bill, The Galactic Hero (Bill, The Galactic Hero, #1);Harry Harrison;/book/show/64430.Bill_The_Galactic_Hero;3.59;3886;2004
13480925;I mondi di Delos: I migliori racconti di fantascienza pubblicati in Internet;Franco Forte;/book/show/13480925-i-mondi-di-delos;2.33;3;1999
899392;The Legacy of Heorot (Heorot #1);Larry Niven;/book/show/899392.The_Legacy_of_Heorot;3.94;6249;1989
13238856;Conquest (Star Force, #4);B.V. Larson;/book/show/13238856-conquest;4.00;3972;2011
18491817;Division;Karen A. Wyle;/book/show/18491817-division;4.42;26;2013
18812351;Branded (The Cavanaugh Brothers, #1);Laura Wright;/book/show/18812351-branded;4.07;1435;2014
410660;Heart of the Comet;David Brin;/book/show/410660.Heart_of_the_Comet;3.89;2490;1987
427298;The Book of the Ler (Ler, #1-3);M.A.   Foster;/book/show/427298.The_Book_of_the_Ler;4.06;77;2006
9519319;The Dervish House;Ian McDonald;/book/show/9519319-the-dervish-house;3.85;4340;2011
845501;The Fifth Head of Cerberus;Gene Wolfe;/book/show/845501.The_Fifth_Head_of_Cerberus;3.98;5533;1994
10677715;The Power of Six (Lorien Legacies, #2);Pittacus Lore;/book/show/10677715-the-power-of-six;4.16;118731;2011
3336791;Von Kempelen and His Discovery;Edgar Allan Poe;/book/show/3336791-von-kempelen-and-his-discovery;2.57;212;
6288;The Road;Cormac McCarthy;/book/show/6288.The_Road;3.97;680054;2006
23514305;In Allah We Trust;Colin J.G. Johnson;/book/show/23514305-in-allah-we-trust;4.71;7;2014
749363;October the First Is Too Late;Fred Hoyle;/book/show/749363.October_the_First_Is_Too_Late;3.43;341;1985
51493691;STAZR The World Of Z: The Dawn Of Athir (STAZR The World Of Z, #1);Anay Ayarovu;/book/show/51493691-stazr-the-world-of-z;4.64;22;2020
10714831;Eruption (Supervolcano, #1);Harry Turtledove;/book/show/10714831-eruption;3.10;1379;2011
64931;The Ophiuchi Hotline (Eight Worlds #1);John Varley;/book/show/64931.The_Ophiuchi_Hotline;3.88;2933;2003
302486;Becoming Alien (Saga of Tom Red-Clay, #1);Rebecca Ore;/book/show/302486.Becoming_Alien;3.61;194;1989
732140;Nausicaä of the Valley of the Wind, Vol. 3 (Nausicaä of the Valley of the Wind, #3);Hayao Miyazaki;/book/show/732140.Nausica_of_the_Valley_of_the_Wind_Vol_3;4.56;2506;2004
57100;Merchanter's Luck (The Company Wars, #2);C.J. Cherryh;/book/show/57100.Merchanter_s_Luck;4.04;2328;1982
204792;The Prince in Waiting;John Christopher;/book/show/204792.The_Prince_in_Waiting;3.85;861;1989
204793;Beyond the Burning Lands;John Christopher;/book/show/204793.Beyond_the_Burning_Lands;3.85;744;1989
21531437;Necessary Force (K-9 Rescue, #0.5);D.D. Ayres;/book/show/21531437-necessary-force;3.82;674;2014
279561;Broken Angels (Takeshi Kovacs, #2);Richard K. Morgan;/book/show/279561.Broken_Angels;3.95;28404;2004
808836;Finity;John Barnes;/book/show/808836.Finity;3.38;308;1999
25977218;Bittersweet (The Kaveesh, #1);Tyffani Clark Kemp;/book/show/25977218-bittersweet;4.12;26;2016
218463;The World of Ptavvs (Known Space);Larry Niven;/book/show/218463.The_World_of_Ptavvs;3.83;2859;2000
218467;Lucifer's Hammer;Larry Niven;/book/show/218467.Lucifer_s_Hammer;3.99;38596;1977
13149420;Quicksilver (Ultraviolet, #2);R.J. Anderson;/book/show/13149420-quicksilver;3.92;2151;2013
44594838;The Crimson Deathbringer (The Crimson Deathbringer Trilogy #1);Sean Robins;/book/show/44594838-the-crimson-deathbringer;4.37;97;2019
186337;The Persistence of Vision;John Varley;/book/show/186337.The_Persistence_of_Vision;4.13;2023;1988
567708;The Silver Metal Lover (Silver Metal Lover, #1);Tanith Lee;/book/show/567708.The_Silver_Metal_Lover;4.02;3480;1999
22702157;The Antaran Codex (Mapped Space #1);Stephen Renneberg;/book/show/22702157-the-antaran-codex;4.04;465;2014
32867216;Shadow Team GB (Starbirth, #3);J.M. Johnson;/book/show/32867216-shadow-team-gb;4.85;80;2016
17155959;Annihilation (Star Force, #7);B.V. Larson;/book/show/17155959-annihilation;4.07;2935;2013
20613443;Doctor How and the Illegal Aliens (Doctor How, #1);Mark Speed;/book/show/20613443-doctor-how-and-the-illegal-aliens;4.01;143;2014
28943950;FIRST HALF: Super Indy;Alex Letner;/book/show/28943950-first-half;4.82;49;2016
